path,page,sumarization
page_9.png,9,"En la imagen se puede ver un producto de cuidado personal, específicamente una crema para peinar de la marca Avon, con la temática de Barbie. Aquí tienes una descripción detallada:

- **Producto**: Crema para peinar Barbie.
- **Contenido**: 150 gramos.
- **Precio regular**: $25,900.
- **Precio con descuento**: $14,900 (lo que representa un ahorro significativo).
- **Precio por gramo**: $99.33.

Además, la imagen incluye un mensaje que invita a cuidar a las niñas cada día con productos diseñados especialmente para ellas, y destaca que hay descuentos de hasta el 40%. También se observa a una niña pequeña, que parece estar disfrutando del producto, lo que sugiere que está dirigido a un público infantil."
page_15.png,15,"En la imagen se presentan varios productos de cuidado personal de la marca Avon, diseñados especialmente para niños y con temática de los Avengers. A continuación, se describen los productos:

1. **Colonia Avengers de Marvel**:
   - **Contenido**: 150 ml.
   - **Precio regular**: $25,900.
   - **Precio promocional**: $18,900.
   - **Descripción**: Fragancia para niños, presentada en un envase con diseño de Iron Man.

2. **Shampoo 2 en 1 Avengers de Marvel**:
   - **Contenido**: 200 ml.
   - **Precio regular**: $27,900.
   - **Precio promocional**: $16,900.
   - **Descripción**: Shampoo y acondicionador en un solo producto, con diseño de Hulk.

3. **Gel para el Cabello Avengers de Marvel**:
   - **Contenido**: 100 g.
   - **Precio regular**: $24,900.
   - **Precio promocional**: $15,900.
   - **Descripción**: Gel para peinar el cabello de los niños, presentado con diseño de Capitán América.

Además, se menciona que los productos son ""sin lágrimas"", lo que indica que son suaves y seguros para el uso infantil. También se destaca que hay descuentos de hasta el 35% en los precios regulares. Todos los productos están dermatológicamente probados."
page_0.png,0,"En la imagen se presentan productos de la línea ""Frozen"" de Disney, específicamente un kit y productos individuales. Aquí tienes la descripción en español:

### Kit x 2 Frozen de Disney
- **Contenido**: 
  - Gel para el cabello de 65 g.
  - Colonia de 70 ml.
- **Precio**: 
  - Precio regular: $44.800.
  - Precio en oferta: $21.900 (hasta un 50% de descuento).

### Productos individuales:
1. **A. Gel para el Cabello Frozen de Disney (65 g)**
   - **Precio regular**: $24.900.
   - **Precio en oferta**: $13.900.

2. **B. Colonia Frozen de Disney (70 ml)**
   - **Precio regular**: $19.900.
   - **Precio en oferta**: $12.900.

### Notas adicionales:
- Los productos están dermatológicamente probados.
- Se menciona que el gel tiene brillo.

Estos productos están dirigidos a un público infantil y están inspirados en la popular película de Disney, ""Frozen""."
page_19.png,19,"En la imagen se pueden observar tres productos de la línea Avon Kids Safari, diseñados para el cuidado del cabello de los niños. A continuación, se describen los productos:

1. **Shampoo 2 en 1 Avon Kids Safari**:
   - **Contenido**: 200 ml.
   - **Características**: Es un shampoo que no irrita los ojos (""sin lágrimas""), lo que lo hace ideal para el uso en niños.
   - **Precio regular**: $24.900.
   - **Precio actual**: $14.900.

2. **Crema para Peinar Avon Kids Safari**:
   - **Contenido**: 150 g.
   - **Características**: Diseñada para facilitar el peinado del cabello de los niños.
   - **Precio regular**: $22.900.
   - **Precio actual**: $14.900.

3. **Spray Desenredante Avon Kids Safari**:
   - **Contenido**: 150 ml.
   - **Características**: Ayuda a desenredar el cabello de manera fácil y rápida.
   - **Precio regular**: $24.900.
   - **Precio actual**: $14.900.

Todos los productos están dermatológicamente probados y se ofrecen con un descuento de hasta el 35%."
page_8.png,8,"En la imagen se pueden observar dos productos relacionados con Barbie:

1. **Portacepillos Barbie**:
   - Material: Plástico (80% polipropileno).
   - Dimensiones:
     - Cerrado: Largo 4.7 cm, ancho 4.5 cm, alto 2 cm.
     - Abierto: Largo 9.5 cm, ancho 4.5 cm, alto 1 cm.
     - Diámetro de la parte que se chupa: 3 cm.
   - Precio: $18,900.

2. **Set de 4 Vasos Barbie**:
   - Material: 100% polipropileno.
   - Dimensiones:
     - Diámetro mayor: 7 cm.
     - Diámetro menor: 5.5 cm.
     - Altura: 10.5 cm.
   - Precio: $22,900.

Ambos productos son nuevos y están diseñados para todas las edades. Se recomienda usar bajo la supervisión de un adulto."
page_16.png,16,"En la imagen se pueden observar dos productos de la línea ""Universo"" de Avon, diseñados especialmente para niños:

1. **Shampoo 2 en 1 Avon Universo**:
   - **Contenido**: 200 ml.
   - **Descripción**: Es un shampoo que también actúa como acondicionador, lo que facilita el cuidado del cabello infantil.
   - **Precio regular**: $24.900.
   - **Precio por unidad**: $12.900.

2. **Colonia para Niños Avon Universo**:
   - **Contenido**: 150 ml.
   - **Descripción**: Una colonia diseñada para niños, con un aroma suave y agradable.
   - **Precio regular**: $19.900.
   - **Precio por unidad**: $12.900.

Ambos productos están etiquetados como ""sin lágrimas"", lo que indica que son suaves y seguros para el uso en niños. Además, se menciona que han sido dermatológicamente probados."
page_5.png,5,"En la imagen se pueden observar dos productos de la línea ""Minnie Mouse"" de Disney, comercializados por Avon:

1. **Shampoo Minnie Mouse de Disney**:
   - **Contenido**: 200 ml
   - **Precio regular**: $27.900
   - **Precio promocional**: $16.900
   - **Precio por ml**: $84,50
   - **Características**: Dermatológicamente probado y diseñado para ser ""sin lágrimas"", lo que lo hace adecuado para niños.

2. **Spray Desodorante Minnie Mouse de Disney**:
   - **Contenido**: 150 ml
   - **Precio regular**: $27.900
   - **Precio promocional**: $16.900
   - **Precio por ml**: $112,67
   - **Características**: También dermatológicamente probado, ideal para el uso diario.

Ambos productos están decorados con ilustraciones de Minnie Mouse, lo que los hace atractivos para los niños. Además, hay un aviso de que hay descuentos de hasta el 35%."
page_7.png,7,"En la imagen se presentan productos de cuidado personal para niñas, específicamente colonias de la línea Disney. Aquí tienes una descripción de los productos:

### Productos:
1. **Colonia Blanca Nieves** (Código: 139189)
   - Presentación: Spray para niñas de 150 ml.
   
2. **Colonia Rapunzel** (Código: 139191)
   - Presentación: Spray para niñas de 150 ml.
   
3. **Colonia Ariel** (Código: 139188)
   - Presentación: Spray para niñas de 150 ml.

### Información adicional:
- **Precios**:
  - 1 unidad: $19,900
  - 2 unidades (iguales o diferentes): $15,900 cada una
  - Precio regular: $25,908 por 2 puntos.
  
- **Características**:
  - Libre de parabenos.
  - Dermatológicamente probadas.

### Público objetivo:
Estos productos están diseñados para el cuidado de las más pequeñas, ofreciendo aromas especiales y seguros para su piel. 

La imagen también muestra a una niña sonriendo, lo que sugiere que estos productos son atractivos y amigables para el público infantil."
page_10.png,10,"En la imagen se pueden observar dos productos de la línea Barbie de Avon:

1. **Colonia para niñas**:
   - **Contenido**: 150 ml.
   - **Precio regular**: $25,900.
   - **Precio promocional**: $15,900.
   - **Características**: Producto dermatológicamente probado y libre de parabenos. Presenta un diseño colorido con la imagen de Barbie.

2. **Spray desenredante para el cabello**:
   - **Contenido**: 150 ml.
   - **Precio regular**: $27,900.
   - **Precio promocional**: $14,900.
   - **Precio por mililitro**: $99.33.
   - **Características**: También dermatológicamente probado y libre de parabenos. El envase muestra una ilustración de Barbie.

Ambos productos están diseñados para ser atractivos para las niñas, combinando funcionalidad con un diseño divertido y colorido."
page_14.png,14,"En la imagen se pueden observar las siguientes características del producto:

**Producto:** Gafas de Sol para Niños  
**Materiales:** 75% policarbonato, 25% acetato  
**Dimensiones:**  
- Largo: 13.5 cm  
- Ancho: 12.8 cm  
- Alto: 0.4 cm  
**Edad recomendada:** A partir de 3 años  
**Precio regular:** $31.900  
**Precio promocional:** $24.900  
**Puntos:** 2 pts (151633)  

**Descripción adicional:**  
Las gafas están diseñadas para completar el look de los niños y proteger sus ojos del sol. Se recomienda usar bajo la supervisión de un adulto. 

El niño en la imagen lleva las gafas y parece estar disfrutando de un día soleado, lo que resalta la funcionalidad del producto."
page_6.png,6,"En la imagen se pueden observar tres productos de la línea ""Disney Princesa"" de Avon, diseñados especialmente para niñas. Aquí tienes una descripción de cada uno:

1. **Crema para Peinar Mérida de Disney Princesa**:
   - **Contenido**: 150 ml.
   - **Precio regular**: $25.900.
   - **Precio promocional**: $16.900.
   - **Precio por gramo**: $112,67.

2. **Shampoo Disney Princesa**:
   - **Contenido**: 750 ml.
   - **Precio regular**: $32.900.
   - **Precio promocional**: $26.900.
   - **Precio por mililitro**: $35,87.
   - **Características**: Indicado como ""sin lágrimas"", lo que sugiere que es suave y seguro para el uso en niños.

3. **Spray Desenredante Moana de Disney Princesa**:
   - **Contenido**: 150 ml.
   - **Precio regular**: $27.900.
   - **Precio promocional**: $16.900.
   - **Precio por mililitro**: $112,67.

Todos los productos están diseñados para ser amigables con la piel de los niños y están inspirados en personajes de Disney, lo que los hace atractivos para el público infantil."
page_20.png,20,"En la imagen se puede ver a un niño sonriente sentado sobre una pelota de ejercicio de color azul. El niño lleva una camiseta blanca y una camisa de rayas azul claro, así como pantalones oscuros. El fondo presenta un diseño con hojas verdes y nubes, lo que sugiere un ambiente natural y amigable.

El texto en la parte superior dice: ""¡CUIDEMOS LOS ANIMALES!"", lo que indica que el contenido puede estar relacionado con la educación sobre el cuidado de los animales y la importancia de crear rutinas de cuidado diario para los niños. Esto sugiere que el producto o la campaña podría estar enfocada en la educación ambiental o en la crianza responsable de mascotas."
page_17.png,17,"En la imagen se presenta una oferta de productos para niños. Aquí tienes la descripción:

- **Título de la oferta**: ""OFERTA NIÑEZ""
- **Descuento**: Hasta el 50% de descuento.
- **Kit**: Incluye un kit de 2 productos de Avon.
- **Contenido del kit**:
  - **Shampoo 2 en 1**: Presentación de 200 ml, con un precio de $58,07 por mililitro.
  - **Colonia para niños**: Presentación de 150 ml.
- **Precio del kit**: $20.900.
- **Precio regular**: $44.800.
- **Código del producto**: (168392) 2 pts.

La imagen también incluye ilustraciones de un ovni y un personaje divertido, lo que sugiere que los productos están dirigidos a un público infantil."
page_4.png,4,"En la imagen se presenta un producto de la marca Avon, específicamente una colonia de Disney con el tema de Minnie Mouse. Aquí tienes la descripción en español:

- **Producto**: Colonia Minnie Mouse de Disney
- **Contenido**: 150 ml
- **Precio regular**: $25.900
- **Precio promocional**: $18.900 (equivalente a 2 puntos)
- **Características**: Dermatológicamente probada, lo que indica que ha sido evaluada para asegurar su seguridad en la piel.

Además, se observa a una niña sonriente que lleva un vestido blanco, lo que sugiere que el producto está dirigido a un público infantil. El diseño del envase es colorido y presenta a Minnie Mouse, lo que lo hace atractivo para los niños."
page_2.png,2,"En la imagen se pueden encontrar tres productos relacionados con la temática de ""Frozen"" de Disney, diseñados especialmente para niñas. Aquí tienes una descripción de cada uno:

1. **Cepillo Corona Diamantes Frozen de Disney**:
   - **Descripción**: Cepillo de plástico y nailon con un diseño que simula una corona de diamantes. 
   - **Dimensiones**: Largo de 17.6 cm, ancho de 7.5 cm, alto de 2.5 cm.
   - **Peso**: 44 g.
   - **Precio regular**: $34.900.
   - **Precio actual**: $22.900.

2. **Shampoo 2 en 1 Frozen de Disney (200 ml)**:
   - **Descripción**: Shampoo sin lágrimas, ideal para el cuidado del cabello de las niñas.
   - **Precio regular**: $27.900.
   - **Precio actual**: $16.900.
   - **Precio por ml**: $84,50.

3. **Barrita Humectante Frozen de Disney (4.5 g)**:
   - **Descripción**: Producto humectante con sabor a cereza.
   - **Precio regular**: $19.900.
   - **Precio actual**: $9.900.

Todos los productos están dirigidos a niñas mayores de 3 años y están diseñados para hacer el cuidado personal más divertido y atractivo."
page_1.png,1,"En la imagen se pueden ver a dos niñas sonriendo y abrazándose, lo que transmite una sensación de alegría y amistad. Ambas están vestidas con vestidos de la marca Disney Frozen. 

1. **Vestidos**: 
   - La niña a la izquierda lleva un vestido de color rosa claro con pequeños corazones blancos. 
   - La niña a la derecha viste un vestido de color beige con corazones blancos también.

2. **Estilo**: Los vestidos parecen ser cómodos y adecuados para el uso diario, ideales para niñas. 

3. **Fondo**: El fondo es de un color melocotón suave, lo que resalta los colores de los vestidos y la alegría de las niñas.

4. **Marca**: En la parte superior de la imagen se puede ver el logo de Disney Frozen, lo que indica que los productos están relacionados con esta popular franquicia.

La imagen evoca un ambiente divertido y amigable, ideal para promocionar ropa infantil."
page_21.png,21,"En la imagen se pueden observar dos productos de la marca Avon, específicamente colonias para niños. Aquí están los detalles:

1. **Colonia para Niños Avon Kids Safari**:
   - **Contenido**: 150 ml
   - **Precio regular**: $19,900
   - **Precio con descuento**: $9,900
   - **Descripción**: Presenta un diseño con un tigre en la etiqueta.

2. **Colonia para Niñas Avon Kids Safari**:
   - **Contenido**: 150 ml
   - **Precio regular**: $19,900
   - **Precio con descuento**: $9,900
   - **Descripción**: Presenta un diseño con una cebra en la etiqueta.

Ambos productos están en promoción con un 50% de descuento. Además, se menciona que son dermatológicamente probados, basándose en estudios técnicos realizados. En la parte inferior derecha de la imagen, hay una figura de un caballo de juguete con un diseño de cebra."
page_18.png,18,"En la imagen se puede observar a un niño sonriente sentado sobre una caja amarilla. A su lado, hay un producto de la marca Avon, específicamente un gel para el cabello dirigido a niños. 

### Descripción del producto:
- **Nombre:** Gel para el Cabello Avon Kids Safari
- **Contenido:** 100 g
- **Precio regular:** $24,900
- **Precio promocional:** $13,900
- **Código del producto:** 130590
- **Características:** El gel está diseñado para el cuidado del cabello de los niños y presenta un diseño atractivo con un león en la etiqueta, lo que sugiere que está orientado a un público infantil.

### Mensaje adicional:
El texto en la parte superior de la imagen dice: ""¡AL RESCATE! y cuidado de los animales con sus productos favoritos"", lo que sugiere un enfoque en la protección de los animales y el uso de productos amigables para los niños."
page_11.png,11,"En la imagen se presenta una oferta especial para un kit de productos de la marca Barbie, dirigido a la niñez. Aquí están los detalles:

- **Oferta**: 50% de descuento.
- **Precio del kit**: $26.900.
- **Contenido del kit**: 
  - Colonia de 150 ml.
  - Spray desodorante de 150 ml.
- **Precio regular**: $53.800.
- **Puntos**: 2 pts (posiblemente un sistema de puntos de fidelidad).

La promoción destaca un ahorro significativo al adquirir el kit, lo que lo hace atractivo para los compradores."
page_3.png,3,"En la imagen se pueden observar tres productos de la línea ""Encanto de Disney"" de Avon, diseñados para el cuidado de niñas. A continuación se describen los productos:

1. **Colonia Encanto de Disney**:
   - **Contenido**: 150 ml.
   - **Precio regular**: $25.900.
   - **Precio promocional**: $18.900.
   - **Características**: Dermatológicamente probada, sin sensación grasosa.

2. **Shampoo 2 en 1 Encanto de Disney**:
   - **Contenido**: 200 ml.
   - **Precio regular**: $27.900.
   - **Precio promocional**: $16.900.
   - **Características**: Dermatológicamente probado, sin lágrimas.

3. **Crema para Peinar Encanto de Disney**:
   - **Contenido**: 150 g.
   - **Precio regular**: $25.900.
   - **Precio promocional**: $16.900.
   - **Características**: También dermatológicamente probada.

Además, se menciona que hay un descuento de hasta el 30% en los precios. Todos los productos están diseñados para ser suaves y seguros para la piel de las niñas."
page_13.png,13,"En la imagen se puede ver un producto de cuidado personal para niños. Aquí tienes una descripción en español:

- **Producto**: Gel para el cabello Spider-Man de Marvel.
- **Contenido**: 100 g.
- **Precio regular**: $24,900.
- **Precio con descuento**: $13,900.
- **Precio por gramo**: $139.00.
- **Promoción**: Hasta el 40% de descuento.
- **Marca**: Avon, en colaboración con Disney, con motivo del centenario de Disney.

Además, se muestra a un niño sonriente, lo que sugiere que el producto está dirigido a un público infantil y que es atractivo para los niños."
page_12.png,12,"En la imagen se pueden ver dos productos de cuidado personal de la marca Avon, diseñados con el personaje de Spider-Man de Marvel, en el marco de la celebración de Disney 100.

1. **Shampoo para Cabello y Cuerpo Spider-Man de Marvel**:
   - **Contenido**: 750 ml.
   - **Precio regular**: $32,900.
   - **Precio promocional**: $26,900.
   - **Características**: Es un shampoo sin lágrimas, lo que lo hace adecuado para niños. Está diseñado para limpiar tanto el cabello como el cuerpo.

2. **Colonia Spider-Man de Marvel**:
   - **Contenido**: 150 ml.
   - **Precio regular**: $25,900.
   - **Precio promocional**: $15,900.
   - **Características**: Es una colonia para niños, ideal para dar un toque fresco y divertido.

Ambos productos están decorados con imágenes de Spider-Man, lo que los hace atractivos para los niños. Además, se menciona que están dermatológicamente probados."
